date,trend_value,keyword
2020-01-26,29.571310725459984,recept za kolac
2020-02-02,43.847115903268254,recept za kolac
2020-02-09,34.66981257467722,recept za kolac
2020-02-16,38.74861405405101,recept za kolac
2020-02-23,28.551610355616535,recept za kolac
2020-03-01,41.807715163581356,recept za kolac
2020-03-08,0.0,recept za kolac
2020-03-15,37.72891368420756,recept za kolac
2020-03-22,65.26082366998065,recept za kolac
2020-03-29,99.93063624465788,recept za kolac
2020-04-05,88.71393217637996,recept za kolac
2020-04-12,92.79273365575374,recept za kolac
2020-04-19,36.70921331436412,recept za kolac
2020-04-26,59.14262145091997,recept za kolac
2020-05-03,74.43812699857168,recept za kolac
2020-05-10,30.59101109530343,recept za kolac
2020-05-17,0.0,recept za kolac
2020-05-24,31.610711465146878,recept za kolac
2020-05-31,28.551610355616535,recept za kolac
2020-06-07,0.0,recept za kolac
2020-06-14,0.0,recept za kolac
2020-06-21,0.0,recept za kolac
2020-06-28,40.78801479373791,recept za kolac
2020-07-05,38.74861405405101,recept za kolac
2020-07-12,33.650112204833775,recept za kolac
2020-07-19,27.531909985773087,recept za kolac
2020-07-26,37.72891368420756,recept za kolac
2020-08-02,24.472808876242745,recept za kolac
2020-08-09,0.0,recept za kolac
2020-08-16,24.472808876242745,recept za kolac
2020-08-23,39.76831442389446,recept za kolac
2020-08-30,0.0,recept za kolac
2020-09-06,0.0,recept za kolac
2020-09-13,0.0,recept za kolac
2020-09-20,40.78801479373791,recept za kolac
2020-09-27,0.0,recept za kolac
2020-10-04,42.827415533424805,recept za kolac
2020-10-11,30.59101109530343,recept za kolac
2020-10-18,32.630411834990326,recept za kolac
2020-10-25,44.866816273111695,recept za kolac
2020-11-01,37.72891368420756,recept za kolac
2020-11-08,50.98501849217239,recept za kolac
2020-11-15,96.87153513512753,recept za kolac
2020-11-22,39.76831442389446,recept za kolac
2020-11-29,49.96531812232894,recept za kolac
2020-12-06,39.76831442389446,recept za kolac
2020-12-13,101.97003698434477,recept za kolac
2020-12-20,49.96531812232894,recept za kolac
2020-12-27,46.90621701279859,recept za kolac
2021-01-03,61.18202219060686,recept za kolac
2021-01-10,23.453108506399296,recept za kolac
2021-01-17,60.16232182076342,recept za kolac
2021-01-24,26.512209615929642,recept za kolac
2021-01-31,24.472808876242745,recept za kolac
2021-02-07,36.70921331436412,recept za kolac
2021-02-14,55.063819971546174,recept za kolac
2021-02-21,41.807715163581356,recept za kolac
2021-02-28,33.650112204833775,recept za kolac
2021-03-07,22.433408136555848,recept za kolac
2021-03-14,28.551610355616535,recept za kolac
2021-03-21,27.531909985773087,recept za kolac
2021-03-28,40.78801479373791,recept za kolac
2021-04-04,24.472808876242745,recept za kolac
2021-04-11,36.70921331436412,recept za kolac
2021-04-18,40.78801479373791,recept za kolac
2021-04-25,46.90621701279859,recept za kolac
2021-05-02,33.650112204833775,recept za kolac
2021-05-09,31.610711465146878,recept za kolac
2021-05-16,25.492509246086193,recept za kolac
2021-05-23,31.610711465146878,recept za kolac
2021-05-30,0.0,recept za kolac
2021-06-06,0.0,recept za kolac
2021-06-13,28.551610355616535,recept za kolac
2021-06-20,0.0,recept za kolac
2021-06-27,0.0,recept za kolac
2021-07-04,0.0,recept za kolac
2021-07-11,27.531909985773087,recept za kolac
2021-07-18,0.0,recept za kolac
2021-07-25,0.0,recept za kolac
2021-08-01,0.0,recept za kolac
2021-08-08,0.0,recept za kolac
2021-08-15,0.0,recept za kolac
2021-08-22,0.0,recept za kolac
2021-08-29,0.0,recept za kolac
2021-09-05,0.0,recept za kolac
2021-09-12,0.0,recept za kolac
2021-09-19,26.512209615929642,recept za kolac
2021-09-26,0.0,recept za kolac
2021-10-03,0.0,recept za kolac
2021-10-10,34.66981257467722,recept za kolac
2021-10-17,31.610711465146878,recept za kolac
2021-10-24,35.68951294452067,recept za kolac
2021-10-31,43.847115903268254,recept za kolac
2021-11-07,54.044119601702725,recept za kolac
2021-11-14,31.610711465146878,recept za kolac
2021-11-21,0.0,recept za kolac
2021-11-28,26.512209615929642,recept za kolac
