ISO_YEAR,ISO_WEEK,date,bol u grlu,curenje nosa,grip,kašalj,lek za grip,prehlada,recept za kolač,simptomi gripa,simptomi prehlade,sirup za kašalj,temperatura i bolovi,tenis,vakcina protiv gripa,virus gripa,vitamin c,vreme sutra,čaj za grip,INF_ALL,ILI_ACTIVITY
2019,3,2019-01-14,94.52349424939466,43.753488372093024,41.84516749479082,137.52308016452463,,77.32454296607686,0.0,53.2,0.0,0.0,0.0,87.94991479588055,0.0,0.0,142.06782655028235,77.30042241335437,0.0,42.0,2.0
2019,4,2019-01-21,105.2648004140986,68.48372093023255,46.49463054976758,179.14190705642022,,85.16906181770784,0.0,53.2,0.0,0.0,0.0,36.645797831616896,0.0,59.54666666666667,159.1159657363162,53.14404040918113,0.0,99.0,2.0
2019,5,2019-01-28,105.2648004140986,0.0,155.7570123417214,180.95142126911136,,89.65164401863984,0.0,471.2,0.0,79.0,0.0,17.58998295917611,23.0,270.66666666666663,147.75053961229364,62.80659321085042,0.0,273.0,4.0
2019,6,2019-02-04,94.52349424939466,38.04651162790697,232.47315274883792,141.14210858990683,,73.96260631537787,0.0,760.0,0.0,0.0,0.0,14.658319132646758,22.0,230.06666666666663,159.1159657363162,77.30042241335437,0.0,388.0,4.0
2019,7,2019-02-11,66.59609822116443,0.0,109.2623817919538,106.7613385487757,,60.51485971258189,0.0,395.2,0.0,0.0,0.0,17.58998295917611,0.0,132.6266666666667,125.01968736424844,67.63786961168508,0.0,309.0,4.0
2019,8,2019-02-18,64.44783698822363,0.0,69.74194582465137,85.04716799648233,,59.39421416234889,0.0,174.79999999999998,0.0,0.0,0.0,30.782470178558192,0.0,94.73333333333332,136.38511348827103,67.63786961168508,0.0,307.0,4.0
2019,9,2019-02-25,68.74435945410521,0.0,30.221509857348927,56.09494059342452,,36.981303157688934,0.0,60.8,0.0,0.0,0.0,26.384974438764164,0.0,48.72,125.01968736424844,82.13169881418902,0.0,138.0,3.0
2019,10,2019-03-04,73.04088191998679,0.0,25.57204680237217,88.66619642186456,,54.9116319614169,0.0,60.8,0.0,0.0,0.0,63.03077227038106,0.0,0.0,142.06782655028235,86.96297521502366,0.0,100.0,3.0
2019,11,2019-03-11,62.299575755282845,0.0,20.92258374739541,112.18988118684904,,40.34323980838793,0.0,0.0,0.0,0.0,0.0,52.76994887752833,0.0,0.0,125.01968736424844,96.62552801669295,0.0,50.0,3.0
2019,12,2019-03-18,60.151314522342055,53.265116279069765,16.273120692418654,65.14251165688009,,45.946467559552914,0.0,0.0,0.0,0.0,0.0,73.29159566323379,0.0,0.0,113.65426124022588,82.13169881418902,0.0,25.0,2.0
2019,13,2019-03-25,85.93044931763151,51.36279069767442,13.948389164930274,86.85668220917344,,38.10194870792193,0.0,0.0,0.0,0.0,0.0,17.58998295917611,0.0,0.0,170.48139186033882,111.1193572191969,0.0,40.0,2.0
2019,14,2019-04-01,58.00305328940127,0.0,13.948389164930274,83.23765378379122,,44.82582200931992,0.0,0.0,0.0,0.0,0.0,16.124151045911432,0.0,0.0,176.1641049223501,135.27573922337015,0.0,17.0,2.0
2019,15,2019-04-08,64.44783698822363,0.0,11.623657637441896,94.0947390599379,,34.740012057222934,0.0,0.0,0.0,0.0,0.0,60.099108443851705,0.0,0.0,113.65426124022588,101.4568044175276,0.0,14.0,2.0
2019,16,2019-04-15,77.33740438586835,0.0,13.948389164930274,61.523483231497856,,40.34323980838793,0.0,0.0,0.0,0.0,0.0,39.57746165814625,0.0,0.0,102.28883511620327,169.09467402921268,0.0,5.0,2.0
2019,17,2019-04-22,94.52349424939466,0.0,11.623657637441896,83.23765378379122,,44.82582200931992,0.0,0.0,0.0,0.0,0.0,27.85080635202884,0.0,0.0,102.28883511620327,217.40743803755916,0.0,9.0,2.0
2019,18,2019-04-29,51.5582695905789,0.0,11.623657637441896,39.809312679204496,,56.032277511649895,0.0,0.0,0.0,0.0,0.0,74.75742757649846,0.0,0.0,125.01968736424844,193.2510560333859,0.0,0.0,2.0
2019,19,2019-05-06,79.48566561880915,0.0,11.623657637441896,75.99959693302677,,49.30840421025191,0.0,0.0,0.0,0.0,0.0,107.00572966832134,0.0,0.0,113.65426124022588,159.43212122754338,0.0,0.0,2.0
2019,20,2019-05-13,79.48566561880915,0.0,11.623657637441896,48.85688374266007,,38.10194870792193,0.0,0.0,0.0,0.0,0.0,41.04329357141092,0.0,0.0,125.01968736424844,164.26339762837804,0.0,0.0,2.0
2019,21,2019-05-20,83.78218808469072,0.0,6.974194582465137,65.14251165688009,,0.0,0.0,0.0,0.0,0.0,0.0,102.6082339285273,0.0,0.0,119.33697430223717,169.09467402921268,0.0,0.0,1.0
2019,22,2019-05-27,81.63392685174993,47.55813953488372,11.623657637441896,50.66639795535118,,38.10194870792193,0.0,0.0,0.0,0.0,0.0,134.85653602035018,0.0,0.0,113.65426124022588,130.44446282253548,0.0,0.0,1.0
2019,23,2019-06-03,83.78218808469072,0.0,11.623657637441896,61.523483231497856,,0.0,0.0,0.0,0.0,0.0,0.0,24.91914252549949,0.0,0.0,85.24069593016941,77.30042241335437,0.0,0.0,1.0
2019,24,2019-06-10,55.85479205646048,0.0,9.298926109953516,48.85688374266007,,41.46388535862092,0.0,0.0,0.0,0.0,0.0,19.055814872440784,0.0,0.0,68.19255674413552,125.61318642170085,0.0,0.0,1.0
2019,25,2019-06-17,45.11348589175654,0.0,9.298926109953516,43.42834110458672,,31.37807540652394,0.0,53.2,0.0,0.0,0.0,23.453310612234812,0.0,0.0,102.28883511620327,115.95063362003155,0.0,0.0,1.0
2019,26,2019-06-24,45.11348589175654,0.0,9.298926109953516,47.04736952996895,,24.65420210512595,0.0,0.0,0.0,0.0,0.0,92.34741053567456,0.0,0.0,136.38511348827103,111.1193572191969,0.0,0.0,1.0
2019,27,2019-07-01,47.26174712469733,0.0,9.298926109953516,0.0,,32.49872095675694,0.0,0.0,0.0,0.0,0.0,85.0182509693512,0.0,0.0,107.97154817821458,183.58850323171663,0.0,0.0,1.0
2019,28,2019-07-08,36.520440959993394,0.0,13.948389164930274,79.61862535840899,,30.257429856290944,0.0,0.0,0.0,0.0,0.0,60.099108443851705,0.0,0.0,107.97154817821458,111.1193572191969,0.0,0.0,1.0
2019,29,2019-07-15,58.00305328940127,0.0,9.298926109953516,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,27.85080635202884,0.0,0.0,107.97154817821458,111.1193572191969,0.0,0.0,1.0
2019,30,2019-07-22,53.70653082351969,0.0,11.623657637441896,56.09494059342452,,0.0,0.0,0.0,0.0,0.0,0.0,19.055814872440784,0.0,0.0,113.65426124022588,144.93829202503943,0.0,0.0,1.0
2019,31,2019-07-29,62.299575755282845,51.36279069767442,16.273120692418654,0.0,,32.49872095675694,0.0,0.0,0.0,100.0,0.0,32.248302091822865,0.0,0.0,113.65426124022588,62.80659321085042,0.0,0.0,1.0
2019,32,2019-08-05,32.223918494111814,0.0,13.948389164930274,0.0,,33.61936650698994,0.0,0.0,0.0,0.0,0.0,79.1549233162925,0.0,0.0,96.606122054192,130.44446282253548,0.0,0.0,1.0
2019,33,2019-08-12,64.44783698822363,41.85116279069767,9.298926109953516,0.0,,30.257429856290944,0.0,0.0,0.0,0.0,0.0,32.248302091822865,0.0,0.0,113.65426124022588,72.46914601251972,0.0,0.0,1.0
2019,34,2019-08-19,64.44783698822363,41.85116279069767,11.623657637441896,61.523483231497856,,34.740012057222934,0.0,0.0,0.0,0.0,0.0,83.55241905608652,0.0,0.0,113.65426124022588,72.46914601251972,0.0,0.0,1.0
2019,35,2019-08-26,51.5582695905789,64.67906976744186,11.623657637441896,39.809312679204496,,33.61936650698994,0.0,0.0,0.0,0.0,0.0,60.099108443851705,0.0,0.0,119.33697430223717,135.27573922337015,0.0,0.0,1.0
2019,36,2019-09-02,66.59609822116443,41.85116279069767,13.948389164930274,47.04736952996895,,49.30840421025191,0.0,0.0,0.0,0.0,0.0,24.91914252549949,0.0,0.0,119.33697430223717,91.79425161585831,0.0,0.0,1.0
2019,37,2019-09-09,73.04088191998679,0.0,13.948389164930274,59.71396901880674,,78.44518851630986,0.0,0.0,0.0,0.0,0.0,14.658319132646758,19.0,0.0,130.70240042625974,115.95063362003155,0.0,0.0,1.0
2019,38,2019-09-16,85.93044931763151,53.265116279069765,16.273120692418654,77.80911114571788,,80.68647961677586,0.0,0.0,0.0,0.0,0.0,16.124151045911432,0.0,0.0,142.06782655028235,135.27573922337015,0.0,0.0,1.0
2019,39,2019-09-23,70.89262068704599,43.753488372093024,13.948389164930274,86.85668220917344,,64.99744191351388,0.0,0.0,0.0,0.0,0.0,42.5091254846756,0.0,0.0,142.06782655028235,140.1070156242048,0.0,0.0,1.0
2019,40,2019-09-30,64.44783698822363,41.85116279069767,16.273120692418654,74.19008272033565,,77.32454296607686,0.0,0.0,0.0,0.0,0.0,70.35993183670443,28.0,0.0,136.38511348827103,106.28808081836226,0.0,0.0,1.0
2019,41,2019-10-07,66.59609822116443,58.972093023255816,23.24731527488379,95.904253272629,,52.6703408609509,0.0,0.0,0.0,0.0,0.0,24.91914252549949,57.0,0.0,125.01968736424844,48.31276400834648,0.0,0.0,1.0
2019,42,2019-10-14,77.33740438586835,36.14418604651163,25.57204680237217,94.0947390599379,,81.80712516700885,0.0,0.0,0.0,0.0,0.0,23.453310612234812,51.0,0.0,164.7986787983275,43.48148760751183,0.0,0.0,1.0
2019,43,2019-10-21,68.74435945410521,0.0,16.273120692418654,88.66619642186456,,54.9116319614169,0.0,0.0,0.0,0.0,0.0,65.96243609691041,36.0,0.0,119.33697430223717,111.1193572191969,0.0,0.0,1.0
2019,44,2019-10-28,60.151314522342055,0.0,16.273120692418654,101.33279591070236,,52.6703408609509,0.0,0.0,0.0,0.0,0.0,26.384974438764164,31.0,0.0,136.38511348827103,154.60084482670874,0.0,0.0,1.0
2019,45,2019-11-04,66.59609822116443,0.0,16.273120692418654,110.38036697415792,,59.39421416234889,98.14814814814817,0.0,0.0,0.0,0.0,76.22325948976314,23.0,0.0,107.97154817821458,101.4568044175276,0.0,0.0,1.0
2019,46,2019-11-11,53.70653082351969,0.0,16.273120692418654,130.28502331376018,,59.39421416234889,58.88888888888889,0.0,0.0,0.0,0.0,49.83828505099898,20.0,0.0,119.33697430223717,106.28808081836226,0.0,0.0,1.0
2019,47,2019-11-18,66.59609822116443,0.0,11.623657637441896,77.80911114571788,,57.152923061882895,0.0,0.0,0.0,0.0,0.0,11.726655306117406,20.0,0.0,130.70240042625974,115.95063362003155,0.0,0.0,1.0
2019,48,2019-11-25,75.18914315292757,0.0,13.948389164930274,85.04716799648233,,75.08325186561086,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,142.06782655028235,120.7819100208662,0.0,0.0,1.0
2019,49,2019-12-02,75.18914315292757,45.65581395348837,18.597852219907033,117.61842382492236,,71.72131521491187,50.05555555555556,0.0,0.0,0.0,0.0,10.26082339285273,0.0,0.0,159.1159657363162,101.4568044175276,0.0,6.0,2.0
2019,50,2019-12-09,70.89262068704599,43.753488372093024,18.597852219907033,81.4281395711001,,60.51485971258189,0.0,0.0,0.0,0.0,0.0,16.124151045911432,18.0,0.0,130.70240042625974,82.13169881418902,0.0,9.0,2.0
2019,51,2019-12-16,64.44783698822363,47.55813953488372,18.597852219907033,92.28522484724678,,68.35937856421288,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,27.066666666666663,130.70240042625974,130.44446282253548,0.0,10.0,3.0
2019,52,2019-12-23,79.48566561880915,57.06976744186046,9.298926109953516,101.33279591070236,,62.75615081304788,0.0,0.0,0.0,0.0,0.0,14.658319132646758,0.0,0.0,102.28883511620327,86.96297521502366,0.0,8.0,3.0
2020,1,2019-12-30,85.93044931763151,0.0,20.92258374739541,153.80870807874464,,85.16906181770784,0.0,0.0,0.0,0.0,0.0,49.83828505099898,0.0,0.0,136.38511348827103,72.46914601251972,0.0,10.0,3.0
2020,2,2020-01-06,88.0787105505723,39.948837209302326,23.24731527488379,117.61842382492236,,85.16906181770784,0.0,0.0,0.0,0.0,0.0,51.30411696426365,0.0,0.0,125.01968736424844,57.97531681001578,0.0,24.0,3.0
2020,3,2020-01-13,88.0787105505723,34.241860465116275,37.195704439814065,132.0945375264513,,71.72131521491187,47.111111111111114,0.0,0.0,0.0,0.0,82.08658714282184,0.0,70.37333333333333,164.7986787983275,48.31276400834648,0.0,60.0,3.0
2020,4,2020-01-20,105.2648004140986,53.265116279069765,76.71614040711651,175.522878631038,,78.44518851630986,0.0,60.8,0.0,75.0,0.0,146.58319132646758,0.0,124.50666666666666,159.1159657363162,82.13169881418902,0.0,179.0,3.0
2020,5,2020-01-27,131.04393520938805,45.65581395348837,55.7935566597211,171.90385020565577,,88.53099846840684,0.0,106.4,0.0,81.0,0.0,60.099108443851705,0.0,105.56,187.52953104637268,154.60084482670874,0.0,235.0,3.0
2020,6,2020-02-03,88.0787105505723,0.0,65.09248276967462,130.28502331376018,,80.68647961677586,0.0,68.39999999999999,0.0,71.0,0.0,26.384974438764164,0.0,67.66666666666666,176.1641049223501,120.7819100208662,0.0,290.0,5.0
2020,7,2020-02-10,83.78218808469072,0.0,27.89677832986055,90.47571063455568,,54.9116319614169,0.0,0.0,0.0,0.0,0.0,21.987478698970136,0.0,48.72,170.48139186033882,106.28808081836226,0.0,191.0,5.0
2020,8,2020-02-17,90.22697178351308,39.948837209302326,39.52043596730245,92.28522484724678,,49.30840421025191,0.0,38.0,0.0,0.0,0.0,74.75742757649846,0.0,83.90666666666667,170.48139186033882,120.7819100208662,0.0,83.0,4.0
2020,9,2020-02-24,85.93044931763151,38.04651162790697,30.221509857348927,81.4281395711001,,45.946467559552914,0.0,0.0,0.0,0.0,0.0,19.055814872440784,17.0,40.6,204.57767023240655,149.7695684258741,0.0,93.0,3.0
2020,10,2020-03-02,133.19219644232885,93.21395348837208,104.61291873697706,95.904253272629,,81.80712516700885,0.0,258.4,0.0,0.0,0.0,13.192487219382082,0.0,129.92,306.86650534860985,120.7819100208662,0.0,34.0,3.0
2020,11,2020-03-09,214.82612329407877,190.2325581395349,111.5871133194422,126.66599488837794,,68.35937856421288,0.0,326.8,77.0,0.0,0.0,7.329159566323379,0.0,151.57333333333332,386.42448821676794,96.62552801669295,0.0,37.0,3.0
2020,12,2020-03-16,180.45394356702616,89.4093023255814,88.3397980445584,170.09433599296466,,61.63550526281489,0.0,91.2,82.0,0.0,0.0,7.329159566323379,0.0,46.01333333333333,352.3282098447002,106.28808081836226,0.0,6.0,2.0
2020,13,2020-03-23,150.37828630585514,76.09302325581395,65.09248276967462,135.71356595183352,,52.6703408609509,46.12962962962963,38.0,0.0,0.0,0.0,7.329159566323379,0.0,35.18666666666667,284.1356531005647,96.62552801669295,0.0,0.0,2.0
2020,14,2020-03-30,143.93350260703278,57.06976744186046,46.49463054976758,66.9520258695712,,35.860657607455934,44.16666666666667,30.4,77.0,0.0,0.0,8.794991479588054,0.0,0.0,272.77022697654206,57.97531681001578,0.0,0.0,1.0
2020,15,2020-04-06,96.67175548233544,49.46046511627907,39.52043596730245,54.285426380733405,,36.981303157688934,57.90740740740741,0.0,0.0,73.0,0.0,8.794991479588054,0.0,0.0,238.67394860447433,115.95063362003155,0.0,0.0,1.0
2020,16,2020-04-13,66.59609822116443,43.753488372093024,34.87097291232568,63.33299744418897,,24.65420210512595,43.18518518518518,30.4,0.0,0.0,0.0,8.794991479588054,0.0,0.0,210.26038329441784,130.44446282253548,0.0,0.0,1.0
2020,17,2020-04-20,55.85479205646048,0.0,23.24731527488379,47.04736952996895,,0.0,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,164.7986787983275,193.2510560333859,0.0,0.0,1.0
2020,18,2020-04-27,53.70653082351969,0.0,16.273120692418654,32.571255828440044,,20.171619904193964,58.88888888888889,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,187.52953104637268,149.7695684258741,0.0,0.0,1.0
2020,19,2020-05-04,38.66870219293418,0.0,13.948389164930274,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,181.8468179843614,169.09467402921268,100.0,0.0,1.0
2020,20,2020-05-11,55.85479205646048,0.0,11.623657637441896,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,153.43325267430492,207.74488523588985,0.0,0.0,1.0
2020,21,2020-05-18,45.11348589175654,0.0,9.298926109953516,0.0,,16.80968325349497,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,147.75053961229364,217.40743803755916,0.0,0.0,1.0
2020,22,2020-05-25,45.11348589175654,0.0,13.948389164930274,0.0,,15.68903770326197,0.0,0.0,0.0,0.0,100.0,8.794991479588054,0.0,0.0,125.01968736424844,217.40743803755916,0.0,0.0,1.0
2020,23,2020-06-01,64.44783698822363,0.0,11.623657637441896,0.0,,19.050974353960964,0.0,0.0,0.0,0.0,0.0,13.192487219382082,0.0,0.0,125.01968736424844,183.58850323171663,0.0,0.0,1.0
2020,24,2020-06-08,70.89262068704599,0.0,16.273120692418654,32.571255828440044,,23.533556554892957,0.0,0.0,0.0,0.0,0.0,14.658319132646758,0.0,0.0,142.06782655028235,198.08233243422055,0.0,0.0,1.0
2020,25,2020-06-15,90.22697178351308,45.65581395348837,16.273120692418654,43.42834110458672,,52.6703408609509,0.0,0.0,0.0,0.0,0.0,10.26082339285273,0.0,0.0,187.52953104637268,135.27573922337015,0.0,0.0,1.0
2020,26,2020-06-22,154.6748087717367,45.65581395348837,25.57204680237217,43.42834110458672,0.0,59.39421416234889,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,306.86650534860985,135.27573922337015,0.0,0.0,1.0
2020,27,2020-06-29,148.23002507291434,98.92093023255812,25.57204680237217,79.61862535840899,0.0,41.46388535862092,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,465.9824710849261,125.61318642170085,0.0,0.0,1.0
2020,28,2020-07-06,111.70958411292096,62.77674418604651,20.92258374739541,41.61882689189561,0.0,63.87679636328088,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,511.4441755810164,173.92595043004732,0.0,0.0,1.0
2020,29,2020-07-13,116.00610657880254,77.9953488372093,20.92258374739541,66.9520258695712,0.0,40.34323980838793,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,386.42448821676794,193.2510560333859,0.0,0.0,1.0
2020,30,2020-07-20,85.93044931763151,51.36279069767442,18.597852219907033,41.61882689189561,0.0,34.740012057222934,0.0,0.0,0.0,0.0,0.0,8.794991479588054,0.0,0.0,295.5010792245873,212.57616163672452,0.0,0.0,1.0
2020,31,2020-07-27,73.04088191998679,0.0,16.273120692418654,0.0,0.0,21.29226545442696,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,250.0393747284969,483.1276400834648,0.0,0.0,1.0
2020,32,2020-08-03,60.151314522342055,0.0,13.948389164930274,0.0,0.0,28.016138755824947,63.7962962962963,0.0,0.0,0.0,0.0,10.26082339285273,0.0,0.0,244.3566616664856,391.3333884676065,0.0,0.0,1.0
2020,33,2020-08-10,66.59609822116443,49.46046511627907,13.948389164930274,0.0,0.0,30.257429856290944,0.0,0.0,0.0,0.0,0.0,11.726655306117406,0.0,0.0,187.52953104637268,328.5267952567561,0.0,0.0,1.0
2020,34,2020-08-17,66.59609822116443,57.06976744186046,16.273120692418654,41.61882689189561,0.0,31.37807540652394,0.0,0.0,0.0,0.0,0.0,71.82576374996911,0.0,0.0,181.8468179843614,314.03296605425214,0.0,0.0,1.0
2020,35,2020-08-24,68.74435945410521,70.38604651162791,13.948389164930274,0.0,0.0,22.41291100465996,0.0,0.0,0.0,0.0,0.0,60.099108443851705,0.0,0.0,204.57767023240655,309.2016896534175,0.0,0.0,1.0
2020,36,2020-08-31,100.96827794821702,85.6046511627907,16.273120692418654,41.61882689189561,0.0,48.187758660018915,0.0,0.0,0.0,0.0,0.0,46.906621224469625,0.0,0.0,153.43325267430492,212.57616163672452,0.0,0.0,1.0
2020,37,2020-09-07,85.93044931763151,100.82325581395348,16.273120692418654,63.33299744418897,0.0,66.11808746374687,0.0,0.0,0.0,0.0,0.0,77.68909140302782,0.0,0.0,198.8949571703953,217.40743803755916,0.0,0.0,1.0
2020,38,2020-09-14,100.96827794821702,77.9953488372093,13.948389164930274,41.61882689189561,0.0,54.9116319614169,0.0,0.0,79.0,0.0,0.0,65.96243609691041,18.0,0.0,204.57767023240655,280.2140312484096,0.0,0.0,1.0
2020,39,2020-09-21,62.299575755282845,36.14418604651163,27.89677832986055,0.0,0.0,61.63550526281489,0.0,0.0,0.0,0.0,0.0,77.68909140302782,72.0,0.0,164.7986787983275,333.3580716575907,0.0,0.0,1.0
2020,40,2020-09-28,79.48566561880915,0.0,23.24731527488379,70.57105429495343,0.0,22.41291100465996,0.0,0.0,0.0,0.0,0.0,92.34741053567456,86.0,0.0,204.57767023240655,376.83955926510254,0.0,0.0,1.0
2020,41,2020-10-05,90.22697178351308,49.46046511627907,25.57204680237217,63.33299744418897,0.0,58.273568612115895,0.0,0.0,0.0,0.0,0.0,32.248302091822865,100.0,0.0,244.3566616664856,415.4897704717797,0.0,0.0,1.0
2020,42,2020-10-12,73.04088191998679,41.85116279069767,39.52043596730245,68.76154008226231,0.0,59.39421416234889,0.0,0.0,0.0,0.0,0.0,16.124151045911432,84.0,0.0,232.99123554246304,289.87658405007886,0.0,0.0,1.0
2020,43,2020-10-19,98.82001671527624,62.77674418604651,27.89677832986055,92.28522484724678,0.0,64.99744191351388,0.0,38.0,0.0,0.0,0.0,57.16744461732235,45.0,0.0,318.2319314726324,275.3827548475749,0.0,0.0,1.0
2020,44,2020-10-26,88.0787105505723,49.46046511627907,25.57204680237217,83.23765378379122,0.0,78.44518851630986,0.0,0.0,79.0,0.0,0.0,26.384974438764164,39.0,0.0,306.86650534860985,241.5638200417324,0.0,0.0,2.0
2020,45,2020-11-02,92.37523301645388,76.09302325581395,27.89677832986055,117.61842382492236,0.0,90.77228956887284,0.0,38.0,79.0,0.0,0.0,17.58998295917611,28.0,0.0,369.3763490307341,212.57616163672452,0.0,0.0,2.0
2020,46,2020-11-09,109.56132287998018,68.48372093023255,30.221509857348927,101.33279591070236,0.0,88.53099846840684,76.55555555555556,0.0,0.0,0.0,0.0,89.41574670914522,0.0,0.0,437.5689057748696,241.5638200417324,0.0,0.0,2.0
2020,47,2020-11-16,118.15436781174331,79.89767441860465,30.221509857348927,130.28502331376018,0.0,80.68647961677586,0.0,0.0,90.0,0.0,0.0,20.52164678570546,20.0,27.066666666666663,568.2713062011294,188.41977963255127,0.0,0.0,2.0
2020,48,2020-11-23,77.33740438586835,100.82325581395348,27.89677832986055,130.28502331376018,0.0,75.08325186561086,0.0,0.0,100.0,0.0,0.0,7.329159566323379,15.0,0.0,511.4441755810164,159.43212122754338,0.0,0.0,1.0
2020,49,2020-11-30,68.74435945410521,51.36279069767442,23.24731527488379,133.9040517391424,0.0,52.6703408609509,0.0,0.0,0.0,0.0,0.0,7.329159566323379,25.0,0.0,443.2516188368809,164.26339762837804,0.0,0.0,1.0
2020,50,2020-12-07,75.18914315292757,60.87441860465116,16.273120692418654,94.0947390599379,0.0,49.30840421025191,72.62962962962963,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,358.01092290671147,115.95063362003155,0.0,0.0,1.0
2020,51,2020-12-14,85.93044931763151,57.06976744186046,18.597852219907033,121.2374522503046,0.0,50.42904976048491,0.0,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,284.1356531005647,149.7695684258741,0.0,0.0,1.0
2020,52,2020-12-21,75.18914315292757,39.948837209302326,13.948389164930274,106.7613385487757,0.0,44.82582200931992,51.03703703703704,0.0,0.0,0.0,0.0,7.329159566323379,0.0,0.0,272.77022697654206,183.58850323171663,0.0,0.0,1.0
2020,53,2020-12-28,60.94780233003173,63.90247716303003,16.847986369053007,61.759120217425696,0.0,47.42158056280656,0.0,0.0,0.0,0.0,,8.200248203304437,0.0,0.0,255.72208779050817,200.09477993355225,,0.0,1.0
2021,1,2021-01-04,58.98174419035329,33.28254018907814,18.051413966842507,66.01836988759298,0.0,39.982901258836904,0.0,0.0,0.0,0.0,,9.371712232347928,19.0,0.0,255.72208779050817,209.85550090592065,,0.0,1.0
2021,2,2021-01-11,57.01568605067485,35.945143404204394,18.853699032035507,68.14799472267663,0.0,32.54422195486725,0.0,0.0,0.0,0.0,,8.200248203304437,33.0,0.0,227.3085224804517,175.69297750263124,,0.0,1.0
2021,3,2021-01-18,57.01568605067485,53.25206430252503,20.85941169501801,76.66649406301121,0.0,53.000590040783806,0.0,0.0,0.0,0.0,,9.371712232347928,27.0,0.0,187.52953104637265,117.12865166842082,,0.0,1.0
2021,4,2021-01-25,84.54050000617305,0.0,15.243416238667006,63.888745052509336,0.0,35.33372669385587,0.0,0.0,0.0,0.0,,29.286600726087276,0.0,0.0,232.991235542463,92.72684923749982,,0.0,1.0
2021,5,2021-02-01,82.5744418664946,39.93904822689377,12.435418510491504,59.62949538234205,0.0,60.43926934475346,0.0,0.0,0.0,0.0,,83.17394606208786,0.0,0.0,250.03937472849688,107.36793069605244,,0.0,1.0
2021,6,2021-02-08,82.5744418664946,79.87809645378753,12.836561043088006,110.74049142434951,0.0,66.01827882273071,0.0,0.0,0.0,0.0,,101.91737052678371,0.0,0.0,210.26038329441784,97.60720972368402,,0.0,1.0
2021,7,2021-02-15,96.3368488442437,49.25815947983565,15.644558771263506,80.92574373317849,0.0,47.42158056280656,0.0,0.0,0.0,0.0,,31.62952878417426,0.0,0.0,215.94309635642912,78.08576777894721,,0.0,1.0
2021,8,2021-02-22,78.64232558713772,73.22158841597191,15.243416238667006,132.03673977518596,0.0,58.57959951876105,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,261.4048008525195,92.72684923749982,,0.0,1.0
2021,9,2021-03-01,88.47261628552992,82.54069966891379,14.842273706070507,76.66649406301121,0.0,72.52712321370416,0.0,0.0,0.0,0.0,,19.914888493739348,0.0,0.0,261.4048008525195,102.48757020986822,,0.0,1.0
2021,10,2021-03-08,78.64232558713772,41.270349834456894,22.06283929280751,104.3516169190986,0.0,58.57959951876105,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,295.5010792245872,117.12865166842082,,,
2021,11,2021-03-15,74.71020930778083,67.89638198571942,21.661696760211008,61.759120217425696,0.0,48.35141547580277,0.0,0.0,0.0,0.0,,19.914888493739348,0.0,0.0,272.77022697654206,97.60720972368402,,,
2021,12,2021-03-22,88.47261628552992,35.945143404204394,13.237703575684506,55.37024571217477,0.0,31.61438704187104,0.0,0.0,0.0,0.0,,19.914888493739348,0.0,0.0,289.8183661625759,117.12865166842082,,,
2021,13,2021-03-29,68.8120348887455,49.25815947983565,15.644558771263506,102.22199208401494,0.0,47.42158056280656,0.0,0.0,0.0,0.0,,15.229032377565384,0.0,0.0,306.8665053486098,126.88937264078922,,,
2021,14,2021-04-05,43.25327907292574,59.908572340340655,15.243416238667006,46.85174637184018,0.0,35.33372669385587,0.0,0.0,0.0,0.0,,45.68709713269615,0.0,0.0,238.6739486044743,146.41081458552603,,,
2021,15,2021-04-12,68.8120348887455,62.57117555546691,14.441131173474009,72.40724439284392,0.0,46.491745649810355,0.0,0.0,0.0,0.0,,39.829776987478695,0.0,0.0,244.3566616664856,136.65009361315762,,,
2021,16,2021-04-19,86.50655814585149,58.57727073277753,10.830848380105504,95.833117578764,0.0,45.56191073681415,0.0,0.0,0.0,0.0,,17.571960435652365,0.0,0.0,193.2122441083839,151.29117507171023,,,
